@relation InstanceResultListener

@attribute Key_Dataset {lunar_lander,lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {-217733168393644444,5995231201785697655,1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 230\nSize of the tree: 459\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 246\nSize of the tree: 491\n','Number of leaves: 240\nSize of the tree: 479\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 216\nSize of the tree: 431\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 245\nSize of the tree: 489\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 237\nSize of the tree: 473\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 242\nSize of the tree: 483\n','Number of leaves: 226\nSize of the tree: 451\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 248\nSize of the tree: 495\n','Number of leaves: 244\nSize of the tree: 487\n','Number of leaves: 236\nSize of the tree: 471\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 252\nSize of the tree: 503\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 251\nSize of the tree: 501\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 225\nSize of the tree: 449\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 229\nSize of the tree: 457\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 266\nSize of the tree: 531\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 272\nSize of the tree: 543\n','Number of leaves: 261\nSize of the tree: 521\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 260\nSize of the tree: 519\n','Number of leaves: 288\nSize of the tree: 575\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 293\nSize of the tree: 585\n','Number of leaves: 263\nSize of the tree: 525\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 299\nSize of the tree: 597\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 296\nSize of the tree: 591\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 273\nSize of the tree: 545\n','Number of leaves: 264\nSize of the tree: 527\n','Number of leaves: 276\nSize of the tree: 551\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 256\nSize of the tree: 511\n','Number of leaves: 265\nSize of the tree: 529\n','Number of leaves: 257\nSize of the tree: 513\n','Number of leaves: 271\nSize of the tree: 541\n','Number of leaves: 268\nSize of the tree: 535\n','Number of leaves: 262\nSize of the tree: 523\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 254\nSize of the tree: 507\n','Number of leaves: 250\nSize of the tree: 499\n','Number of leaves: 308\nSize of the tree: 615\n','Number of leaves: 255\nSize of the tree: 509\n','Number of leaves: 303\nSize of the tree: 605\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 259\nSize of the tree: 517\n','Number of leaves: 286\nSize of the tree: 571\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,651,46,0,93.400287,6.599713,0,0.771596,0.045605,0.147157,27.736977,51.335415,692.668273,143.416457,549.251816,0.993785,0.205762,0.788023,535.405623,0.768157,77.296109,0.992933,562,0.312977,41,0.687023,90,0.007067,4,0.932007,0.992933,0.961506,0.777682,0.987808,0.997129,0.934003,0.254623,0.745377,0.065997,0.934906,0.934003,0.929366,0.780264,0.989138,0.985406,0.832684,0.934003,1.008,0.014,1.000801,0.01456,1000.801,14.56,5950383,635305,72129,99.713056,32.173601,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,652,45,0,93.543759,6.456241,0,0.787598,0.049362,0.1497,30.021448,52.222618,692.668273,1222.966071,-530.297798,0.993785,1.754614,-0.760829,524.744547,0.752862,75.756977,0.980565,555,0.259542,34,0.740458,97,0.019435,11,0.942275,0.980565,0.961039,0.778437,0.97807,0.993407,0.935438,0.211854,0.788146,0.064562,0.934039,0.935438,0.93294,0.783318,0.980262,0.981022,0.849878,0.935438,1.006,0.014,1.000647,0.014127,1000.647,14.127,5909131,635305,72129,99.569584,33.142037,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,652,45,0,93.543759,6.456241,0,0.786151,0.050201,0.154355,30.531975,53.846434,692.668273,158.518262,534.150011,0.993785,0.227429,0.766356,520.019269,0.746082,75.074793,0.982332,556,0.267176,35,0.732824,96,0.017668,10,0.940778,0.982332,0.961106,0.778034,0.981085,0.995591,0.935438,0.217923,0.782077,0.064562,0.934226,0.935438,0.93238,0.782702,0.983294,0.981035,0.849398,0.935438,1.014,0.015,1.009666,0.014398,1009.666,14.398,5900407,635305,72129,99.713056,33.142037,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,666,31,0,95.552367,4.447633,0,0.855722,0.044572,0.134205,27.108453,46.817153,692.668273,125.617107,567.051166,0.993785,0.180225,0.81356,547.911301,0.786099,79.101544,0.989399,560,0.19084,25,0.80916,106,0.010601,6,0.957265,0.989399,0.973067,0.849502,0.989865,0.997578,0.955524,0.155571,0.844429,0.044476,0.955243,0.955524,0.954153,0.852879,0.991122,0.989867,0.898417,0.955524,1.024,0.015,1.019459,0.015091,1019.459,15.091,5990313,635305,72129,100,32.962697,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,651,46,0,93.400287,6.599713,0,0.777445,0.05044,0.152558,30.676621,53.218941,692.753331,1227.304544,-534.551213,0.993907,1.760839,-0.766931,518.810444,0.744348,74.891079,0.985866,558,0.290076,38,0.709924,93,0.014134,8,0.936242,0.985866,0.960413,0.772214,0.980363,0.995404,0.934003,0.236356,0.763644,0.065997,0.932748,0.934003,0.929257,0.776181,0.982731,0.975319,0.841424,0.934003,1.008,0.016,1.003341,0.015723,1003.341,15.723,5953659,635305,72129,99.569584,33.034433,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,659,38,0,94.548063,5.451937,0,0.816141,0.04718,0.143237,28.692962,49.965089,692.996494,142.685993,550.310501,0.994256,0.204714,0.789542,532.671128,0.764234,76.86491,0.992933,562,0.259542,34,0.740458,97,0.007067,4,0.942953,0.992933,0.967298,0.813946,0.986621,0.996836,0.945481,0.211167,0.788833,0.054519,0.945971,0.945481,0.942262,0.817531,0.988219,0.986422,0.870465,0.945481,1.004,0.015,0.999397,0.015668,999.397,15.668,5946026,635305,72129,99.856528,32.747489,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,651,46,0,93.400287,6.599713,0,0.774074,0.045658,0.142194,27.849364,49.766055,689.104345,1206.845672,-517.741327,0.988672,1.731486,-0.742814,535.99211,0.768999,77.78098,0.987654,560,0.3,39,0.7,91,0.012346,7,0.934891,0.987654,0.960549,0.770561,0.981956,0.994377,0.934003,0.244737,0.755263,0.065997,0.933457,0.934003,0.929847,0.774925,0.983713,0.984091,0.840177,0.934003,1.014,0.015,1.008471,0.015692,1008.471,15.692,6005063,635305,72129,99.713056,32.388809,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,658,39,0,94.404591,5.595409,0,0.814004,0.044907,0.140943,27.312509,49.167863,692.668273,134.003919,558.664354,0.993785,0.192258,0.801527,546.107727,0.783512,78.841164,0.989399,560,0.244275,32,0.755725,99,0.010601,6,0.945946,0.989399,0.967185,0.813799,0.989291,0.997544,0.944046,0.199029,0.800971,0.055954,0.943473,0.944046,0.94111,0.81588,0.990592,0.985586,0.865611,0.944046,1.019,0.014,1.013245,0.013617,1013.245,13.617,5922217,635305,72129,99.856528,32.424677,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,658,39,0,94.404591,5.595409,0,0.810546,0.045132,0.141647,27.449005,49.413385,692.668273,134.963476,557.704797,0.993785,0.193635,0.80015,545.964078,0.783306,78.820425,0.992933,562,0.267176,35,0.732824,96,0.007067,4,0.941374,0.992933,0.966466,0.808813,0.988738,0.997416,0.944046,0.217364,0.782636,0.055954,0.945382,0.944046,0.940956,0.812855,0.99024,0.989331,0.863918,0.944046,1.001,0.013,0.995634,0.013293,995.634,13.293,5970299,635305,72129,99.856528,31.958393,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,657,40,0,94.261119,5.738881,0,0.805043,0.046356,0.145567,28.193372,50.780869,692.668273,1214.926078,-522.257805,0.993785,1.743079,-0.749294,530.624126,0.761297,76.605808,0.992933,562,0.274809,36,0.725191,95,0.007067,4,0.939799,0.992933,0.965636,0.803665,0.978468,0.993083,0.942611,0.223562,0.776438,0.057389,0.943852,0.942611,0.938799,0.807459,0.980411,0.981381,0.86218,0.942611,0.998,0.014,0.993232,0.01435,993.232,14.35,5926017,635305,72129,99.569584,32.496413,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,658,39,0,94.404591,5.595409,0,0.814618,0.048882,0.142579,29.729871,49.738644,692.668273,139.440576,553.227697,0.993785,0.200058,0.793727,530.790046,0.761535,76.629762,0.987633,559,0.244275,32,0.755725,99,0.012367,7,0.945854,0.987633,0.966292,0.808714,0.986493,0.996792,0.944046,0.198999,0.801001,0.055954,0.94359,0.944046,0.941581,0.812844,0.988187,0.986675,0.864752,0.944046,1.026,0.015,1.015537,0.015208,1015.537,15.208,5973635,635305,72129,100,33.357245,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,646,51,0,92.682927,7.317073,0,0.743949,0.048737,0.153088,29.641871,53.404659,692.668273,150.432558,542.235715,0.993785,0.215829,0.777957,528.605162,0.758401,76.314331,0.991166,561,0.343511,45,0.656489,86,0.008834,5,0.925743,0.991166,0.957338,0.750983,0.986756,0.99688,0.926829,0.279564,0.720436,0.073171,0.926787,0.926829,0.920993,0.753633,0.988333,0.985017,0.817178,0.926829,1.012,0.014,1.007076,0.014669,1007.076,14.669,5940204,635305,72129,99.856528,32.281205,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,657,40,0,94.261119,5.738881,0,0.807824,0.046055,0.145633,28.010129,50.804072,692.668273,142.966472,549.701801,0.993785,0.205117,0.788668,532.591946,0.76412,76.889901,0.989399,560,0.259542,34,0.740458,97,0.010601,6,0.942761,0.989399,0.965517,0.803471,0.983647,0.996179,0.942611,0.211391,0.788609,0.057389,0.941982,0.942611,0.9395,0.807255,0.985695,0.978987,0.865582,0.942611,1.026,0.014,1.015764,0.014891,1015.764,14.891,6009531,635305,72129,99.713056,32.460545,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,644,53,0,92.395983,7.604017,0,0.742607,0.04843,0.155044,29.454777,54.087083,692.668273,155.50665,537.161623,0.993785,0.223109,0.770677,524.721903,0.752829,75.753708,0.980565,555,0.320611,42,0.679389,89,0.019435,11,0.929648,0.980565,0.954428,0.73548,0.981287,0.995745,0.92396,0.261437,0.738563,0.07604,0.922055,0.92396,0.918949,0.740545,0.983776,0.982317,0.816069,0.92396,1.021,0.016,1.015925,0.01608,1015.925,16.08,5864674,635305,72129,99.713056,32.101865,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,639,58,0,91.678623,8.321377,0,0.725378,0.050421,0.153717,30.664425,53.620661,692.996494,155.131648,537.864846,0.994256,0.222571,0.771686,520.735525,0.74711,75.142592,0.969965,549,0.312977,41,0.687023,90,0.030035,17,0.930508,0.969965,0.949827,0.712005,0.980215,0.995487,0.916786,0.255852,0.744148,0.083214,0.912224,0.916786,0.912464,0.717446,0.982499,0.976362,0.807635,0.916786,1.014,0.012,1.008022,0.012415,1008.022,12.415,5964423,635305,72129,99.713056,32.926829,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,659,38,0,94.548063,5.451937,0,0.822554,0.04536,0.142422,27.587585,49.682882,692.753331,144.136392,548.616939,0.993907,0.206795,0.787112,536.894338,0.770293,77.501517,0.984099,557,0.221374,29,0.778626,102,0.015901,9,0.950512,0.984099,0.967014,0.814332,0.983984,0.996222,0.945481,0.180631,0.819369,0.054519,0.944585,0.945481,0.943588,0.81845,0.986015,0.985152,0.874528,0.945481,1.013,0.013,1.006644,0.013037,1006.644,13.037,5979303,635305,72129,99.569584,32.783357,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,658,39,0,94.404591,5.595409,0,0.815903,0.045309,0.143461,27.636647,50.209157,689.104345,141.676151,547.428194,0.988672,0.203266,0.785406,532.608262,0.764144,77.289929,0.984127,558,0.230769,30,0.769231,100,0.015873,9,0.94898,0.984127,0.966234,0.807909,0.984283,0.996226,0.944046,0.188626,0.811374,0.055954,0.942953,0.944046,0.942005,0.812012,0.985984,0.9849,0.87139,0.944046,1.02,0.015,1.010959,0.014612,1010.959,14.612,5956655,635305,72129,99.569584,32.101865,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,660,37,0,94.691535,5.308465,0,0.822285,0.045751,0.139309,27.825274,48.59678,692.753331,135.669363,557.083968,0.993907,0.194648,0.79926,542.133721,0.77781,78.25783,0.992933,562,0.244275,32,0.755725,99,0.007067,4,0.946128,0.992933,0.968966,0.824168,0.990795,0.997848,0.946915,0.198817,0.801183,0.053085,0.947651,0.946915,0.943998,0.826167,0.99154,0.988112,0.871296,0.946915,1.018,0.015,1.011071,0.015034,1011.071,15.034,5997230,635305,72129,99.856528,32.926829,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,651,46,0,93.400287,6.599713,0,0.781408,0.047836,0.147013,29.092017,51.28225,692.996494,147.03711,545.959384,0.994256,0.210957,0.783299,529.735914,0.760023,76.441356,0.982332,556,0.267176,35,0.732824,96,0.017668,10,0.940778,0.982332,0.961106,0.778034,0.98271,0.995914,0.934003,0.218027,0.781973,0.065997,0.931972,0.934003,0.930228,0.780633,0.984763,0.983102,0.840799,0.934003,1.031,0.016,1.013643,0.015874,1013.643,15.874,5942109,635305,72129,99.713056,33.034433,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,645,52,0,92.539455,7.460545,0,0.744717,0.047511,0.152347,28.896098,53.145947,692.668273,1219.211935,-526.543662,0.993785,1.749228,-0.755443,530.989774,0.761822,76.658596,0.984099,557,0.328244,43,0.671756,88,0.015901,9,0.928333,0.984099,0.955403,0.74027,0.982089,0.995628,0.925395,0.267424,0.732576,0.074605,0.924997,0.925395,0.919457,0.74505,0.984502,0.981462,0.816198,0.925395,1.173,0.016,1.094083,0.015648,1094.083,15.648,5926171,635305,72129,99.713056,31.958393,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,649,48,0,93.113343,6.886657,0,0.764321,0.048615,0.151319,29.567701,52.787433,692.668273,1218.584908,-525.916635,0.993785,1.748328,-0.754543,525.080657,0.753344,75.805501,0.987633,559,0.312977,41,0.687023,90,0.012367,7,0.931667,0.987633,0.958834,0.76149,0.979412,0.993694,0.931133,0.254821,0.745179,0.068867,0.931857,0.931133,0.926062,0.766157,0.981561,0.98255,0.829426,0.931133,1.013,0.017,1.004981,0.017332,1004.981,17.332,5938312,635305,72129,99.856528,32.568149,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,629,68,0,90.243902,9.756098,0,0.643827,0.055823,0.16873,33.951432,58.861225,692.668273,182.33432,510.333953,0.993785,0.261599,0.732186,498.007514,0.714501,71.896972,0.985866,558,0.450382,59,0.549618,72,0.014134,8,0.904376,0.985866,0.943364,0.656301,0.977504,0.994642,0.902439,0.366653,0.633347,0.097561,0.90134,0.902439,0.892295,0.66038,0.98026,0.977125,0.744067,0.902439,1.066,0.013,1.034387,0.012717,1034.387,12.717,5879242,635305,72129,99.569584,33.142037,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,654,43,0,93.830703,6.169297,0,0.795608,0.046793,0.140373,28.459512,48.969064,692.668273,133.166382,559.501891,0.993785,0.191057,0.802729,537.447849,0.771087,77.590944,0.984099,557,0.259542,34,0.740458,97,0.015901,9,0.94247,0.984099,0.962835,0.78826,0.987154,0.997005,0.938307,0.211656,0.788344,0.061693,0.936855,0.938307,0.935326,0.792542,0.98867,0.985974,0.854644,0.938307,1.023,0.014,1.013089,0.014118,1013.089,14.118,5976384,635305,72129,100,33.357245,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,654,43,0,93.830703,6.169297,0,0.797042,0.047814,0.144092,29.080277,50.266462,692.668273,141.364281,551.303993,0.993785,0.202818,0.790967,529.299559,0.759397,76.414581,0.982332,556,0.251908,33,0.748092,98,0.017668,10,0.943973,0.982332,0.962771,0.788586,0.98358,0.996156,0.938307,0.205558,0.794442,0.061693,0.937565,0.938307,0.936025,0.793392,0.98573,0.985482,0.857416,0.938307,1.028,0.015,1.021421,0.014042,1021.421,14.042,6011232,635305,72129,99.856528,32.998565,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,652,45,0,93.543759,6.456241,0,0.781483,0.0439,0.143911,26.699745,50.203086,692.668273,1204.546074,-511.877801,0.993785,1.728187,-0.734401,544.1208,0.780661,78.554313,0.987633,559,0.290076,38,0.709924,93,0.012367,7,0.936348,0.987633,0.961307,0.777385,0.986776,0.996984,0.935438,0.236223,0.763777,0.064562,0.935322,0.935438,0.931748,0.781946,0.988407,0.986621,0.845747,0.935438,1.018,0.019,1.013081,0.017992,1013.081,17.992,5979074,635305,72129,99.713056,31.635581,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,654,43,0,93.830703,6.169297,0,0.788101,0.044291,0.143294,26.937695,49.987948,692.668273,1210.172606,-517.504333,0.993785,1.736259,-0.742474,539.545041,0.774096,77.893714,0.992933,562,0.29771,39,0.70229,92,0.007067,4,0.935108,0.992933,0.963153,0.788125,0.985394,0.996502,0.938307,0.242157,0.757843,0.061693,0.938823,0.938307,0.933941,0.791913,0.986887,0.980875,0.849989,0.938307,1.039,0.015,1.024355,0.01538,1024.355,15.38,5923782,635305,72129,99.569584,32.209469,?,?,?,?,-1
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260327.2138,6273,697,656,41,0,94.117647,5.882353,0,0.805084,0.045032,0.140549,27.467534,49.190166,689.104345,137.477039,551.627306,0.988672,0.197241,0.791431,537.125483,0.770625,77.94545,0.984127,558,0.246154,32,0.753846,98,0.015873,9,0.945763,0.984127,0.964564,0.797418,0.984873,0.996407,0.941176,0.201146,0.798854,0.058824,0.940038,0.941176,0.938834,0.801693,0.986728,0.983094,0.864219,0.941176,1.027,0.015,1.015247,0.015049,1015.247,15.049,5965562,635305,72129,99.569584,32.568149,?,?,?,?,-1
